Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
LinearDiscriminantAnalysis,[4 1 6 3 6],0.7200488997555012,0.026406999885184565,0.7193347879290729
LinearDiscriminantAnalysis,[1 1 3 3 1],0.7200372000181463,0.0162749284679363,0.6648544868700508
LinearDiscriminantAnalysis,[4 1 6 6 6],0.719770337576093,0.020134938738754597,0.7009086305491387
LinearDiscriminantAnalysis,[4 1 6 1 5],0.7196018505201591,0.021237625853398463,0.6860427551949366
LinearDiscriminantAnalysis,[4 1 4 4 1],0.719442982720991,0.017117105164354322,0.5977851292496043
LinearDiscriminantAnalysis,[6 1 6 3 3],0.7193833860098993,0.021924799345365464,0.750129401359515
LinearDiscriminantAnalysis,[6 4 6 1 5],0.7193567524809434,0.018619140828885633,0.6395386114059805
LinearDiscriminantAnalysis,[6 1 3 3 4],0.7193154034229828,0.021365332298243004,0.6306751399254109
LinearDiscriminantAnalysis,[4 1 2 4 1],0.7190899001109877,0.023182715001376253,0.6491167663809709
LinearDiscriminantAnalysis,[5 1 3 1 1],0.7189128335397729,0.026734371143421462,0.624089068884501
LinearDiscriminantAnalysis,[6 1 4 1 4],0.7188128343479063,0.026115149925938424,0.6485441299205329
LinearDiscriminantAnalysis,[6 5 1 3 1],0.7187879271798148,0.02767183039731341,0.8698580435058876
LinearDiscriminantAnalysis,[6 1 4 3 3],0.7183374083129584,0.022107881771065662,0.6988318879303238
LinearDiscriminantAnalysis,[4 1 5 3 1],0.7182054256553251,0.014968731361539466,0.650751759429378
LinearDiscriminantAnalysis,[6 1 2 1 1],0.7181666205497141,0.02061108006687,0.6496060504064727
LinearDiscriminantAnalysis,[6 4 3 1 1],0.7180929095354524,0.01687041564792176,0.623355740241195
LinearDiscriminantAnalysis,[6 1 1 3 2],0.7179134116524539,0.013741321528470324,0.7116325355002229
LinearDiscriminantAnalysis,[6 1 1 4 5],0.7176422647298528,0.020101367774704816,0.6919939465369463
LinearDiscriminantAnalysis,[6 1 1 6 6],0.7174362433130419,0.025764350781963388,0.6818150162716167
LinearDiscriminantAnalysis,[4 5 3 3 1],0.716829322804142,0.017281121352660914,0.7170414113002674
