Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
GaussianNB,[4 5 4 3 1],0.8142165366481837,0.012613606610360263,0.4790560154670587
GaussianNB,[6 6 4 1 1],0.8139895775687144,0.01369613762814565,0.43185942118158016
GaussianNB,[6 6 2 3 1],0.813978174011569,0.01563663179996631,0.46508622874722844
GaussianNB,[6 5 1 3 5],0.8139252634940913,0.016700169538583064,0.5461780533857834
GaussianNB,[6 5 3 4 5],0.8138097991039167,0.022306844778420983,0.5527619985182757
GaussianNB,[6 4 3 4 5],0.8138055836585247,0.01617109190403351,0.4767667809500043
GaussianNB,[6 5 4 1 1],0.8138021956949038,0.01036552241459606,0.5841902847341582
GaussianNB,[4 6 4 6 1],0.8137463106437925,0.018444179713051036,0.4303326246081616
GaussianNB,[6 6 6 1 3],0.8137396386188802,0.020164129155405056,0.48053674467707486
GaussianNB,[6 5 1 3 1],0.8136851092057096,0.02284306492537353,0.5891657724119096
GaussianNB,[4 4 3 4 1],0.8135122135244742,0.018522103776039283,0.43882292236571974
GaussianNB,[4 1 6 4 4],0.8135024672569635,0.021212135230241406,0.49880227778201724
GaussianNB,[1 1 3 3 1],0.8134936260944515,0.02200958153890952,0.44666199535485407
GaussianNB,[4 6 4 3 1],0.8134474327628363,0.024499948729744647,0.41688101826128154
GaussianNB,[4 1 2 3 6],0.813447432762836,0.015657469581012582,0.4108516715683751
GaussianNB,[6 4 3 3 5],0.8133147853736089,0.023325588608656737,0.4879963712107182
GaussianNB,[5 1 4 3 1],0.813293813390662,0.011776550496650799,0.4133613316677844
GaussianNB,[4 6 1 3 6],0.8132029339853301,0.01773922459385531,0.412425149084072
GaussianNB,[3 1 3 3 1],0.8130753527196843,0.017715276885794135,0.5007005694605156
GaussianNB,[6 1 2 1 6],0.8130724266740454,0.019794500769773956,0.44938596103843786
GaussianNB,[4 6 6 1 5],0.8130669015772568,0.019784149629336202,0.41767495778433994
GaussianNB,[6 4 1 1 5],0.813055515604775,0.02186398587432184,0.3900362403616285
GaussianNB,[6 1 4 1 4],0.8130251567976388,0.02084463323690198,0.4365706563918765
GaussianNB,[6 4 2 1 5],0.8128182079677837,0.01693756060716616,0.4262743979643248
GaussianNB,[4 1 1 6 6],0.8127795840250875,0.0173035637017398,0.42763852561000426
GaussianNB,[6 1 6 1 3],0.8127634325243008,0.014253369983877065,0.4156992756504195
GaussianNB,[6 4 2 3 1],0.812713936430318,0.01875482534060156,0.4483003121033985
GaussianNB,[4 1 3 3 6],0.812713936430318,0.01049922276458871,0.3564767158669719
GaussianNB,[6 6 1 6 5],0.8126144589865287,0.01537980636064768,0.4583483691280323
GaussianNB,[4 1 4 3 4],0.8124290295199472,0.014392447974067076,0.4481480274794101
GaussianNB,[6 1 6 1 1],0.812343202361188,0.01335899416159911,0.4184159458736113
GaussianNB,[4 4 1 6 1],0.8122999677181332,0.018396017317353387,0.45243363837417067
GaussianNB,[6 6 3 1 3],0.8122720496153617,0.020757724592992414,0.5287340131694901
GaussianNB,[6 6 3 3 6],0.8122087966336773,0.018550926785273966,0.5101983021954758
GaussianNB,[6 6 3 3 2],0.8122076212416841,0.015230146004367166,0.5487944862502667
GaussianNB,[6 1 6 6 6],0.8121080059029699,0.021041495455769704,0.47347336350202507
GaussianNB,[4 4 2 4 1],0.8120862181350528,0.01405470264534963,0.43719592245100264
GaussianNB,[6 4 2 3 5],0.8120838753191695,0.01564469123522514,0.5022472293725874
GaussianNB,[4 1 6 4 6],0.8120641947980077,0.013886374650433802,0.4980830480552353
GaussianNB,[4 6 6 1 6],0.8120641947980077,0.015536106401400658,0.4435314389602776
GaussianNB,[4 1 5 3 1],0.8119049392833197,0.014694338598252019,0.4431343965844088
GaussianNB,[6 4 3 1 5],0.8118965432523402,0.01883135350984612,0.4439958114514529
GaussianNB,[6 5 1 4 1],0.8118426099045977,0.01107039134638776,0.5260975314435703
GaussianNB,[4 4 3 6 1],0.8117359413202934,0.016618724174050286,0.4158642516420816
GaussianNB,[6 5 3 6 1],0.8117030685698843,0.013811868640924463,0.5713274522398837
GaussianNB,[6 1 6 1 4],0.8115920724958494,0.025755195555235488,0.4094796125094779
GaussianNB,[4 4 2 6 1],0.811586884338683,0.014466688966305798,0.4746073795097748
GaussianNB,[6 1 3 6 6],0.811534975251953,0.021736869945199144,0.4280800257735589
GaussianNB,[6 3 3 3 1],0.8112904764744469,0.008920826670169631,0.5068249698621704
GaussianNB,[4 6 6 4 6],0.8112831003523127,0.019097367218452014,0.424112871110961
GaussianNB,[4 1 3 3 2],0.8112275806713616,0.0165203629792803,0.4106128198641945
GaussianNB,[6 4 6 3 2],0.8111997226074896,0.017684309493505013,0.4650955477822052
GaussianNB,[4 6 6 3 2],0.8111991349114929,0.02139636853029319,0.5051085175890072
GaussianNB,[4 1 6 3 2],0.8110024449877751,0.019408028970627014,0.47753302036122725
GaussianNB,[4 6 2 6 1],0.8108680363401586,0.017960043409126956,0.45557325665729465
GaussianNB,[4 4 4 6 1],0.8108634246448995,0.012201368124869211,0.48334903330535195
GaussianNB,[4 4 6 1 2],0.8108622717210847,0.015696827501279872,0.46673782178688517
GaussianNB,[6 6 3 1 1],0.810800882580953,0.017363275514301255,0.485266520736113
GaussianNB,[4 1 4 3 6],0.810757946210269,0.015000353692105596,0.4647439358760791
GaussianNB,[5 6 3 3 1],0.8107117411493011,0.030649980282609422,0.5140658555716769
GaussianNB,[4 4 6 3 6],0.8107089964503162,0.01422997043545628,0.4432926183946026
GaussianNB,[5 4 3 6 1],0.8106552342579171,0.015983208736999013,0.520998028106659
GaussianNB,[6 1 4 6 4],0.8106247694152371,0.023650275697174906,0.42136368211502007
GaussianNB,[6 1 6 6 4],0.8106236164914223,0.013095541433730928,0.4268938162300239
GaussianNB,[6 4 6 1 1],0.8106236164914222,0.01103622711767292,0.4384424560949464
GaussianNB,[4 6 1 6 1],0.8106172754104408,0.016664390132661622,0.4701947157646856
GaussianNB,[6 4 6 3 5],0.8106090716384834,0.014502475859188142,0.48515430933123527
GaussianNB,[4 1 1 3 2],0.8105720810679102,0.009324954619026235,0.40911926291436085
GaussianNB,[4 6 6 6 2],0.8105631321741107,0.02289170223843043,0.5041622940898022
GaussianNB,[6 4 1 3 6],0.8105134474327629,0.03558696294851558,0.42675719732715023
GaussianNB,[6 3 1 6 5],0.8104654448075079,0.022619405442584218,0.47459207828734407
GaussianNB,[5 1 2 6 5],0.8104187640826502,0.027660569389841197,0.3659211390444272
GaussianNB,[6 1 6 4 5],0.8103852054269141,0.023274148958189737,0.4759321692709152
GaussianNB,[4 6 6 6 4],0.8103341288782817,0.02153680275330613,0.5429706578837378
GaussianNB,[6 1 1 6 3],0.8103166557337946,0.028360779845788935,0.38822079529739434
GaussianNB,[6 4 6 3 1],0.8102689486552567,0.015040153055481367,0.4422250913792428
GaussianNB,[4 4 1 3 6],0.8102689486552567,0.02338001581981794,0.36638890391732876
GaussianNB,[4 1 1 6 3],0.8102689486552567,0.020432843438411927,0.4012431052981891
GaussianNB,[6 4 3 3 2],0.8102259103410987,0.01658884395938549,0.43934340153608714
GaussianNB,[4 6 3 1 5],0.8101693978330836,0.018302802865203947,0.5225000476223824
GaussianNB,[4 1 2 6 6],0.8101468824940048,0.013346034337188062,0.3943506691525178
GaussianNB,[4 6 3 4 5],0.8101218865924749,0.019641821938566357,0.5515256018975434
GaussianNB,[4 4 4 3 1],0.8100443270772424,0.01961040529555029,0.41254382387144384
GaussianNB,[6 4 3 6 1],0.8100244498777507,0.014174604440719557,0.446490230694415
GaussianNB,[4 5 3 4 1],0.8098343993784655,0.012677473020297059,0.5156897317822613
GaussianNB,[1 6 3 3 1],0.8098288508557457,0.02235467712496902,0.4445313112974063
GaussianNB,[6 6 3 6 1],0.8098252728248554,0.018071391445263506,0.5785553338810957
GaussianNB,[6 1 4 3 3],0.8097799511002446,0.021780985282464634,0.4765820995239748
GaussianNB,[6 1 5 6 1],0.8096900618438084,0.025120333685214713,0.4829431934215311
GaussianNB,[6 5 2 6 1],0.8096798743947458,0.017225206026670926,0.45611644041955496
GaussianNB,[4 1 6 6 2],0.8096603486441616,0.017033084762143023,0.4829712246271475
GaussianNB,[4 1 2 3 2],0.8094784669335805,0.019582306442784754,0.41365850559179784
GaussianNB,[6 1 2 1 2],0.8094614692861096,0.017586019291401557,0.42013231796432604
GaussianNB,[6 6 3 4 5],0.8093829792359204,0.01796568741894654,0.566277319874872
GaussianNB,[6 1 3 1 6],0.8093368716083249,0.020344992201036156,0.4111570987009338
GaussianNB,[4 6 3 6 1],0.8092909535452323,0.011415762865455984,0.4228496986958094
GaussianNB,[6 1 1 6 6],0.8092268492897989,0.01633481889013734,0.45752059056959626
GaussianNB,[6 6 2 1 5],0.8091914761014432,0.012760405973200583,0.467130437686713
GaussianNB,[6 1 2 5 1],0.8091908768397336,0.018249530467469303,0.41725610753327846
GaussianNB,[6 1 6 4 6],0.8091807323372071,0.017237486295110342,0.4393980415882574
GaussianNB,[6 6 3 1 6],0.8090959508617092,0.016345853832899174,0.5098706002159118
GaussianNB,[4 1 4 4 1],0.8090872231951071,0.019612476901520823,0.42936460477629784
GaussianNB,[6 5 4 3 6],0.8088849544731896,0.016690285817205212,0.5304673653832526
GaussianNB,[6 6 4 1 5],0.8086695191524041,0.01617727558886715,0.5328866052726321
GaussianNB,[6 5 4 3 4],0.8086428674663969,0.018533851778090787,0.6185014813872741
GaussianNB,[6 5 4 3 2],0.8086416630534279,0.010179147279964522,0.5529063868796756
GaussianNB,[6 1 2 6 2],0.8085074248293672,0.01381354252379354,0.4314502471801984
GaussianNB,[4 6 6 4 1],0.8084618843386829,0.019326745863438268,0.4489285936570087
GaussianNB,[5 1 1 6 5],0.808460376815763,0.017771330696397972,0.4463356811547244
GaussianNB,[6 1 1 5 5],0.8084567812455056,0.01853797008684804,0.44210060805457096
GaussianNB,[6 1 3 1 1],0.8083547021289285,0.010804924296370307,0.43305535796550415
GaussianNB,[4 1 3 3 4],0.8083009525605961,0.020517992477168002,0.4355118347180994
GaussianNB,[6 4 4 3 2],0.8082747596323374,0.02174148273680414,0.4691647737005578
GaussianNB,[6 4 4 4 1],0.8082214997232983,0.020424834936031113,0.4512214432193958
GaussianNB,[6 5 2 1 5],0.8082122824679994,0.013593107398177571,0.49035010202862267
GaussianNB,[6 1 1 1 5],0.8082122824679994,0.021248007825366885,0.42632662589703285
GaussianNB,[4 1 3 3 3],0.8080873337734603,0.018979646782838124,0.4332128028770148
GaussianNB,[6 4 2 3 2],0.8080408566256846,0.01708894653865764,0.4378278017468533
GaussianNB,[6 4 3 4 6],0.8080390935376949,0.030088236996260318,0.4292235388800894
GaussianNB,[6 1 1 6 2],0.8080208909795241,0.015820869079545285,0.4484522293712221
GaussianNB,[6 4 2 4 1],0.8079782327983767,0.020015152775502417,0.468586245675399
GaussianNB,[4 4 6 4 1],0.8079747740269324,0.01492212373213218,0.4445863288602712
GaussianNB,[6 6 2 3 5],0.8079629763453292,0.01805936471606264,0.5253525985162488
GaussianNB,[6 6 6 3 5],0.8079461145637616,0.028408589838240003,0.5617044921708507
GaussianNB,[4 4 2 1 1],0.8078876204569878,0.024872579236500388,0.44999326704083287
GaussianNB,[6 1 2 6 6],0.8077851180593987,0.015269239922143872,0.4470869260437326
GaussianNB,[3 1 3 6 5],0.8077396015035747,0.018113056522496333,0.43062813839857716
GaussianNB,[6 4 6 1 4],0.8077395775687142,0.019576935928049,0.4900326481784385
GaussianNB,[6 1 3 5 1],0.8077322310394811,0.014523377010624658,0.40472822826829546
GaussianNB,[6 4 1 4 5],0.8076837336401553,0.023659687238413073,0.4409912856461311
GaussianNB,[6 4 3 3 3],0.807567173652413,0.017450563067070834,0.5156276496358511
GaussianNB,[4 6 6 3 6],0.8075659982604197,0.022606520767779335,0.4989978288260449
GaussianNB,[6 6 1 1 1],0.8075441569821067,0.009393187396129593,0.41966782146108045
GaussianNB,[4 1 5 4 1],0.8075259797043092,0.017320637334296823,0.4481693165129798
GaussianNB,[6 1 4 4 1],0.8074980400295149,0.02301890109006412,0.45957704179096187
