Model,mean_test_score,std_test_score,mean_fit_time,mean_score_time,params
DecisionTreeClassifier,0.239593657086224,0.022464591455570563,0.003309941291809082,0.00048775672912597655,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.239593657086224,0.022464591455570563,0.0032488822937011717,0.0004983663558959961,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.239593657086224,0.022464591455570563,0.0034479856491088866,0.0005071640014648437,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 3}"
DecisionTreeClassifier,0.23736372646184342,0.01630716230142859,0.00322871208190918,0.00047571659088134765,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.23736372646184342,0.01630716230142859,0.003372335433959961,0.0005176782608032227,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.23389494549058473,0.01825472359464485,0.002311992645263672,0.0005906820297241211,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2321605550049554,0.02130553143663238,0.004876327514648437,0.0005146741867065429,"{'max_features': None, 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.23116947472745292,0.0231990498431876,0.0036153078079223635,0.0004974126815795899,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.23116947472745292,0.0231990498431876,0.0036410093307495117,0.0005009889602661133,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.23116947472745292,0.0231990498431876,0.003482532501220703,0.0004816293716430664,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.23116947472745292,0.0231990498431876,0.0036129474639892576,0.00048313140869140627,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.22150644202180378,0.0227549558855618,0.003614997863769531,0.0006424188613891602,"{'max_features': None, 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2054013875123885,0.018384279906983516,0.0020577669143676757,0.0005325078964233398,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2054013875123885,0.018384279906983516,0.0024558067321777343,0.0006277799606323242,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2054013875123885,0.018384279906983516,0.0021247625350952148,0.0005092859268188476,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.2054013875123885,0.018384279906983516,0.0047863245010375975,0.0014644145965576171,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.19326065411298315,0.018187089927468304,0.004320406913757324,0.0004885911941528321,"{'max_features': None, 'splitter': 'best', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.18929633300297324,0.017397711801852764,0.003374314308166504,0.0007236480712890625,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 2}"
DecisionTreeClassifier,0.18334985133795836,0.02150381554471095,0.0030814647674560548,0.00047659873962402344,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.18334985133795836,0.02150381554471095,0.0031349658966064453,0.000498509407043457,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.18334985133795836,0.02150381554471095,0.0031493663787841796,0.0004979848861694336,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 2}"
DecisionTreeClassifier,0.18334985133795836,0.02150381554471095,0.0036517620086669923,0.0004901885986328125,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 2}"
